400.00	0.44	0.44	-188.71	-225.37	-13.25	13.25	15.41	15.47	15.41	399.99	-0.05	0.44	-188.71	-225.37	-13.25	0.00	-13.25	13.25	15.41	-0.03	0.03	-4.90	-4.90	-4.90	-0.36	66.39	0.36	66.39	34.66	
400.00	0.41	0.41	-168.46	-219.12	-12.88	12.88	15.41	15.48	15.41	399.99	-0.08	0.41	-168.46	-219.12	-12.88	0.00	-12.88	12.88	15.41	-0.03	0.03	-4.83	-4.83	-4.83	-0.36	63.80	0.36	63.80	32.05	
400.00	0.38	0.38	-148.56	-213.07	-12.53	12.53	15.42	15.48	15.42	399.99	-0.10	0.38	-148.56	-213.07	-12.53	0.00	-12.53	12.53	15.42	-0.03	0.03	-4.74	-4.74	-4.74	-0.36	60.85	0.36	60.85	29.09	
400.00	0.35	0.35	-129.11	-207.03	-12.17	12.17	15.42	15.48	15.42	399.99	-0.12	0.35	-129.11	-207.03	-12.17	0.00	-12.17	12.17	15.42	-0.04	0.04	-4.62	-4.62	-4.62	-0.35	57.55	0.35	57.55	25.78	
400.00	0.31	0.31	-110.21	-201.25	-11.83	11.83	15.42	15.47	15.42	399.99	-0.14	0.31	-110.21	-201.25	-11.83	0.00	-11.83	11.83	15.42	-0.04	0.04	-4.48	-4.48	-4.48	-0.34	53.91	0.34	53.91	22.12	
400.00	0.27	0.27	-91.93	-195.54	-11.50	11.50	15.42	15.47	15.42	399.99	-0.16	0.27	-91.93	-195.54	-11.50	0.00	-11.50	11.50	15.42	-0.04	0.04	-4.31	-4.31	-4.31	-0.33	49.93	0.33	49.93	18.13	
400.00	0.23	0.23	-74.38	-190.14	-11.18	11.18	15.43	15.47	15.42	399.99	-0.18	0.23	-74.38	-190.14	-11.18	0.00	-11.18	11.18	15.42	-0.04	0.04	-4.13	-4.13	-4.13	-0.32	45.64	0.32	45.64	13.83	
400.00	0.19	0.19	-57.63	-184.85	-10.87	10.87	15.43	15.47	15.43	399.99	-0.20	0.19	-57.63	-184.85	-10.87	0.00	-10.87	10.87	15.43	-0.04	0.04	-3.93	-3.93	-3.93	-0.31	41.05	0.31	41.05	9.21	
400.00	0.15	0.15	-41.76	-179.94	-10.58	10.58	15.43	15.46	15.43	399.99	-0.22	0.15	-41.76	-179.94	-10.58	0.00	-10.58	10.58	15.43	-0.04	0.04	-3.71	-3.71	-3.71	-0.29	36.16	0.29	36.16	4.31	
400.00	0.11	0.11	-26.85	-175.19	-10.30	10.30	15.43	15.46	15.43	399.99	-0.24	0.11	-26.85	-175.19	-10.30	0.00	-10.30	10.30	15.43	-0.04	0.04	-3.47	-3.47	-3.47	-0.28	31.01	0.28	31.01	-0.86	
400.00	0.07	0.07	-12.97	-170.85	-10.04	10.04	15.43	15.45	15.43	399.99	-0.26	0.07	-12.97	-170.85	-10.04	0.00	-10.04	10.04	15.43	-0.04	0.04	-3.21	-3.21	-3.21	-0.26	25.60	0.26	25.60	-6.28	
400.00	0.03	0.03	-0.19	-166.71	-9.80	9.80	15.43	15.44	15.42	399.99	-0.27	0.03	-0.19	-166.71	-9.80	0.00	-9.80	9.80	15.42	-0.04	0.04	-2.94	-2.94	-2.94	-0.24	19.96	0.24	19.96	-11.94	
400.00	-0.01	-0.01	11.44	-163.03	-9.58	9.58	15.42	15.44	15.42	399.99	-0.28	-0.01	11.44	-163.03	-9.58	0.00	-9.58	9.58	15.42	-0.04	0.04	-2.66	-2.66	-2.66	-0.22	14.10	0.22	14.10	-17.81	
400.00	-0.06	-0.06	21.86	-159.59	-9.39	9.39	15.42	15.43	15.42	399.99	-0.30	-0.06	21.86	-159.59	-9.39	0.00	-9.39	9.39	15.42	-0.04	0.04	-2.36	-2.36	-2.36	-0.20	8.06	0.20	8.06	-23.87	
400.00	-0.10	-0.10	31.02	-156.63	-9.21	9.21	15.42	15.42	15.42	399.99	-0.31	-0.10	31.02	-156.63	-9.21	0.00	-9.21	9.21	15.42	-0.04	0.04	-2.05	-2.05	-2.05	-0.18	1.85	0.18	1.85	-30.10	
400.00	-0.14	-0.14	38.88	-153.94	-9.05	9.05	15.42	15.41	15.42	399.99	-0.32	-0.14	38.88	-153.94	-9.05	0.00	-9.05	9.05	15.42	-0.04	0.04	-1.74	-1.74	-1.74	-0.16	-4.51	0.16	-4.51	-36.47	
400.00	-0.18	-0.18	45.40	-151.77	-8.92	8.92	15.41	15.40	15.41	399.99	-0.32	-0.18	45.40	-151.77	-8.92	0.00	-8.92	8.92	15.41	-0.04	0.04	-1.41	-1.41	-1.41	-0.14	-10.99	0.14	-10.99	-42.96	
400.00	-0.16	-0.16	50.84	-20.30	-1.20	1.20	15.41	15.40	15.41	400.00	-0.28	-0.16	50.84	-20.30	-1.20	0.00	-1.20	1.20	15.41	0.01	-0.01	-1.19	-1.19	-1.19	-7.72	-7.73	7.72	-7.73	-32.10	
400.00	-0.02	-0.02	55.91	110.66	6.51	-6.51	15.41	15.40	15.40	400.01	-0.13	-0.02	55.91	110.66	6.51	0.00	6.51	-6.51	15.40	0.13	-0.13	-1.18	-1.18	-1.18	-7.71	-7.70	7.71	-7.70	-32.09	
400.00	0.20	0.20	61.38	209.05	12.29	-12.29	15.41	15.40	15.40	400.02	0.09	0.20	61.38	209.05	12.29	0.00	12.29	-12.29	15.40	0.21	-0.21	-1.34	-1.34	-1.34	-5.79	-5.78	5.79	-5.78	-32.08	
400.00	0.42	0.42	67.78	254.96	14.99	-14.99	15.40	15.40	15.40	400.02	0.28	0.42	67.78	254.96	14.99	0.00	14.99	-14.99	15.40	0.22	-0.22	-1.62	-1.62	-1.62	-2.71	-2.70	2.71	-2.70	-32.07	
400.00	201.01	201.01	275.45	266.11	15.64	-15.64	15.39	15.40	15.39	381.93	182.76	201.01	275.45	266.11	15.64	0.00	15.64	-15.64	15.39	-180.72	180.72	-1.77	-1.77	-1.77	-0.66	-0.65	0.66	-0.65	-32.07	
400.00	382.63	382.63	464.13	285.57	16.79	-16.79	15.39	15.39	15.39	381.99	364.46	382.63	464.13	285.57	16.79	0.00	16.79	-16.79	15.39	-180.08	180.08	-1.62	-1.62	-1.62	-1.15	-1.14	1.15	-1.14	-32.06	
400.00	472.97	472.97	560.48	318.54	18.73	-18.73	15.39	15.39	15.39	390.26	463.10	472.97	560.48	318.54	18.73	0.00	18.73	-18.73	15.39	-97.38	97.38	-1.27	-1.27	-1.27	-4.48	-1.93	4.48	-1.93	-29.50	
400.00	480.73	480.73	572.71	345.89	20.34	-20.34	15.39	15.39	15.39	398.49	479.12	480.73	572.71	345.89	20.34	0.00	20.34	-20.34	15.39	-15.14	15.14	-0.88	-0.88	-0.88	-9.43	-1.61	9.43	-1.61	-24.23	
400.00	447.43	447.43	542.34	350.12	20.58	-20.58	15.39	15.39	15.38	402.93	450.31	447.43	542.34	350.12	20.58	0.00	20.58	-20.58	15.38	29.35	-29.35	-0.53	-0.53	-0.53	-14.61	-0.24	14.61	-0.24	-17.68	
400.00	410.61	410.61	507.11	334.34	19.66	-19.66	15.40	15.39	15.38	403.63	414.22	410.61	507.11	334.34	19.66	0.00	19.66	-19.66	15.38	36.32	-36.32	-0.23	-0.23	-0.23	-18.87	0.93	18.87	0.93	-12.24	
400.00	388.92	388.92	485.79	314.95	18.52	-18.52	15.40	15.39	15.38	402.29	391.22	388.92	485.79	314.95	18.52	0.00	18.52	-18.52	15.38	22.94	-22.94	0.05	0.05	0.05	-21.99	1.15	21.99	1.15	-8.91	
400.00	383.95	383.95	480.00	304.43	17.90	-17.90	15.40	15.38	15.38	400.63	384.61	383.95	480.00	304.43	17.90	0.00	17.90	-17.90	15.38	6.26	-6.26	0.34	0.34	0.34	-24.48	0.62	24.48	0.62	-6.94	
400.00	388.83	388.83	482.84	304.88	17.92	-17.92	15.40	15.38	15.38	399.55	388.44	388.83	482.84	304.88	17.92	0.00	17.92	-17.92	15.38	-4.47	4.47	0.63	0.63	0.63	-27.00	-0.02	27.00	-0.02	-5.06	
400.00	395.95	395.95	486.70	310.39	18.25	-18.25	15.40	15.38	15.38	399.22	395.26	395.95	486.70	310.39	18.25	0.00	18.25	-18.25	15.38	-7.75	7.75	0.93	0.93	0.93	-29.84	-0.32	29.84	-0.32	-2.52	
400.00	400.84	400.84	487.12	314.90	18.51	-18.51	15.41	15.38	15.38	399.37	400.33	400.84	487.12	314.90	18.51	0.00	18.51	-18.51	15.38	-6.29	6.29	1.22	1.22	1.22	-32.95	-0.26	32.95	-0.26	0.65	
400.00	402.49	402.49	483.11	315.38	18.54	-18.54	15.41	15.38	15.38	399.65	402.29	402.49	483.11	315.38	18.54	0.00	18.54	-18.54	15.38	-3.46	3.46	1.50	1.50	1.50	-36.08	-0.03	36.08	-0.03	4.01	
400.00	401.90	401.90	475.71	312.72	18.38	-18.38	15.41	15.38	15.38	399.86	401.94	401.90	475.71	312.72	18.38	0.00	18.38	-18.38	15.38	-1.42	1.42	1.77	1.77	1.77	-39.04	0.16	39.04	0.16	7.16	
400.00	400.56	400.56	466.43	308.68	18.15	-18.15	15.42	15.38	15.38	399.92	400.68	400.56	466.43	308.68	18.15	0.00	18.15	-18.15	15.38	-0.79	0.79	2.04	2.04	2.04	-41.77	0.24	41.77	0.24	9.97	
400.00	399.48	399.48	456.32	304.95	17.93	-17.93	15.42	15.38	15.38	399.88	399.58	399.48	456.32	304.95	17.93	0.00	17.93	-17.93	15.38	-1.20	1.20	2.29	2.29	2.29	-44.27	0.22	44.27	0.22	12.45	
400.00	399.00	399.00	445.78	301.65	17.74	-17.74	15.42	15.39	15.38	399.80	399.05	399.00	445.78	301.65	17.74	0.00	17.74	-17.74	15.38	-2.01	2.01	2.54	2.54	2.54	-46.58	0.19	46.58	0.19	14.73	
400.00	399.01	399.01	434.73	298.72	17.56	-17.56	15.43	15.39	15.38	399.73	399.01	399.01	434.73	298.72	17.56	0.00	17.56	-17.56	15.38	-2.73	2.73	2.77	2.77	2.77	-48.71	0.18	48.71	0.18	16.84	
400.00	399.23	399.23	422.96	295.46	17.37	-17.37	15.43	15.39	15.39	399.68	399.21	399.23	422.96	295.46	17.37	0.00	17.37	-17.37	15.39	-3.19	3.19	2.99	2.99	2.99	-50.65	0.19	50.65	0.19	18.78	
400.00	399.45	399.45	410.30	291.91	17.16	-17.16	15.44	15.39	15.39	399.66	399.42	399.45	410.30	291.91	17.16	0.00	17.16	-17.16	15.39	-3.41	3.41	3.19	3.19	3.19	-52.37	0.21	52.37	0.21	20.53	
400.00	399.56	399.56	396.73	287.82	16.92	-16.92	15.44	15.39	15.39	399.65	399.55	399.56	396.73	287.82	16.92	0.00	16.92	-16.92	15.39	-3.51	3.51	3.38	3.38	3.38	-53.85	0.24	53.85	0.24	22.03	
400.00	399.58	399.58	382.31	283.54	16.67	-16.67	15.44	15.40	15.39	399.64	399.57	399.58	382.31	283.54	16.67	0.00	16.67	-16.67	15.39	-3.58	3.58	3.55	3.55	3.55	-55.07	0.26	55.07	0.26	23.26	
400.00	399.54	399.54	367.16	278.92	16.40	-16.40	15.45	15.40	15.39	399.63	399.54	399.54	367.16	278.92	16.40	0.00	16.40	-16.40	15.39	-3.68	3.68	3.70	3.70	3.70	-56.02	0.27	56.02	0.27	24.22	
400.00	399.50	399.50	351.40	274.25	16.12	-16.12	15.45	15.40	15.40	399.62	399.51	399.50	351.40	274.25	16.12	0.00	16.12	-16.12	15.40	-3.80	3.80	3.84	3.84	3.84	-56.69	0.28	56.69	0.28	24.90	
400.00	399.48	399.48	335.13	269.32	15.84	-15.84	15.45	15.40	15.40	399.60	399.48	399.48	335.13	269.32	15.84	0.00	15.84	-15.84	15.40	-3.94	3.94	3.96	3.96	3.96	-57.07	0.29	57.07	0.29	25.28	
400.00	399.48	399.48	318.43	264.36	15.54	-15.54	15.46	15.40	15.40	399.59	399.48	399.48	318.43	264.36	15.54	0.00	15.54	-15.54	15.40	-4.06	4.06	4.06	4.06	4.06	-57.16	0.30	57.16	0.30	25.37	
400.00	399.50	399.50	301.38	259.16	15.24	-15.24	15.46	15.41	15.40	399.58	399.50	399.50	301.38	259.16	15.24	0.00	15.24	-15.24	15.40	-4.15	4.15	4.13	4.13	4.13	-56.93	0.30	56.93	0.30	25.15	
400.00	399.53	399.53	284.05	253.98	14.93	-14.93	15.46	15.41	15.41	399.58	399.52	399.53	284.05	253.98	14.93	0.00	14.93	-14.93	15.41	-4.22	4.22	4.19	4.19	4.19	-56.40	0.31	56.40	0.31	24.62	
400.00	399.55	399.55	266.52	248.61	14.62	-14.62	15.46	15.41	15.41	399.57	399.55	399.55	266.52	248.61	14.62	0.00	14.62	-14.62	15.41	-4.26	4.26	4.23	4.23	4.23	-55.56	0.31	55.56	0.31	23.77	
400.00	399.57	399.57	248.87	243.31	14.30	-14.30	15.46	15.41	15.41	399.57	399.57	399.57	248.87	243.31	14.30	0.00	14.30	-14.30	15.41	-4.28	4.28	4.25	4.25	4.25	-54.40	0.32	54.40	0.32	22.61	
400.00	399.59	399.59	231.19	237.86	13.99	-13.99	15.46	15.42	15.41	399.57	399.59	399.59	231.19	237.86	13.99	0.00	13.99	-13.99	15.41	-4.27	4.27	4.25	4.25	4.25	-52.92	0.32	52.92	0.32	21.12	
400.00	399.61	399.61	213.56	232.54	13.67	-13.67	15.46	15.42	15.41	399.57	399.61	399.61	213.56	232.54	13.67	0.00	13.67	-13.67	15.41	-4.25	4.25	4.22	4.22	4.22	-51.12	0.32	51.12	0.32	19.32	
400.00	399.64	399.64	196.07	227.13	13.36	-13.36	15.46	15.42	15.42	399.58	399.63	399.64	196.07	227.13	13.36	0.00	13.36	-13.36	15.42	-4.21	4.21	4.18	4.18	4.18	-49.01	0.32	49.01	0.32	17.21	
400.00	399.66	399.66	178.80	221.89	13.04	-13.04	15.46	15.42	15.42	399.58	399.66	399.66	178.80	221.89	13.04	0.00	13.04	-13.04	15.42	-4.15	4.15	4.12	4.12	4.12	-46.59	0.31	46.59	0.31	14.78	
400.00	399.69	399.69	161.85	216.61	12.74	-12.74	15.46	15.42	15.42	399.59	399.69	399.69	161.85	216.61	12.74	0.00	12.74	-12.74	15.42	-4.07	4.07	4.03	4.03	4.03	-43.86	0.31	43.86	0.31	12.05	
400.00	399.72	399.72	145.28	211.56	12.44	-12.44	15.46	15.42	15.42	399.60	399.72	399.72	145.28	211.56	12.44	0.00	12.44	-12.44	15.42	-3.97	3.97	3.93	3.93	3.93	-40.84	0.30	40.84	0.30	9.01	
400.00	399.76	399.76	129.17	206.51	12.14	-12.14	15.46	15.42	15.42	399.61	399.75	399.76	129.17	206.51	12.14	0.00	12.14	-12.14	15.42	-3.85	3.85	3.81	3.81	3.81	-37.52	0.30	37.52	0.30	5.69	
400.00	399.79	399.79	113.61	201.73	11.86	-11.86	15.45	15.42	15.42	399.63	399.78	399.79	113.61	201.73	11.86	0.00	11.86	-11.86	15.42	-3.71	3.71	3.67	3.67	3.67	-33.92	0.29	33.92	0.29	2.08	
400.00	399.82	399.82	98.67	197.02	11.59	-11.59	15.45	15.42	15.42	399.64	399.82	399.82	98.67	197.02	11.59	0.00	11.59	-11.59	15.42	-3.55	3.55	3.52	3.52	3.52	-30.06	0.28	30.06	0.28	-1.79	
400.00	399.86	399.86	84.42	192.61	11.32	-11.32	15.44	15.42	15.42	399.66	399.85	399.86	84.42	192.61	11.32	0.00	11.32	-11.32	15.42	-3.38	3.38	3.34	3.34	3.34	-25.93	0.27	25.93	0.27	-5.93	
400.00	399.89	399.89	70.93	188.30	11.07	-11.07	15.44	15.42	15.42	399.68	399.89	399.89	70.93	188.30	11.07	0.00	11.07	-11.07	15.42	-3.19	3.19	3.15	3.15	3.15	-21.56	0.25	21.56	0.25	-10.31	
400.00	399.93	399.93	58.26	184.35	10.84	-10.84	15.43	15.42	15.42	399.70	399.93	399.93	58.26	184.35	10.84	0.00	10.84	-10.84	15.42	-2.99	2.99	2.95	2.95	2.95	-16.96	0.24	16.96	0.24	-14.92	
400.00	399.97	399.97	46.46	180.54	10.62	-10.62	15.43	15.42	15.42	399.72	399.96	399.97	46.46	180.54	10.62	0.00	10.62	-10.62	15.42	-2.77	2.77	2.73	2.73	2.73	-12.15	0.23	12.15	0.23	-19.74	
400.00	400.00	400.00	35.61	177.12	10.41	-10.41	15.42	15.42	15.41	399.74	400.00	400.00	35.61	177.12	10.41	0.00	10.41	-10.41	15.41	-2.54	2.54	2.50	2.50	2.50	-7.14	0.21	7.14	0.21	-24.76	
400.00	400.04	400.04	25.74	173.87	10.22	-10.22	15.41	15.41	15.41	399.77	400.04	400.04	25.74	173.87	10.22	0.00	10.22	-10.22	15.41	-2.30	2.30	2.26	2.26	2.26	-1.95	0.19	1.95	0.19	-29.97	
400.00	400.08	400.08	16.91	171.04	10.05	-10.05	15.40	15.41	15.41	399.79	400.07	400.08	16.91	171.04	10.05	0.00	10.05	-10.05	15.41	-2.04	2.04	2.00	2.00	2.00	3.40	0.18	-3.40	0.18	-35.33	
400.00	400.11	400.11	9.15	168.41	9.90	-9.90	15.39	15.41	15.40	399.82	400.11	400.11	9.15	168.41	9.90	0.00	9.90	-9.90	15.40	-1.78	1.78	1.74	1.74	1.74	8.90	0.16	-8.90	0.16	-40.83	
400.00	400.10	400.10	2.27	59.49	3.50	-3.50	15.39	15.41	15.40	399.84	400.10	400.10	2.27	59.49	3.50	0.00	3.50	-3.50	15.40	-1.55	1.55	1.56	1.56	1.56	6.41	6.41	-6.41	6.41	-32.09	
400.00	399.99	399.99	-4.31	-51.02	-3.00	3.00	15.39	15.41	15.40	399.85	400.00	399.99	-4.31	-51.02	-3.00	0.00	-3.00	3.00	15.40	-1.45	1.45	1.55	1.55	1.55	6.49	6.50	-6.49	6.50	-32.07	
400.00	399.81	399.81	-11.23	-135.93	-7.99	7.99	15.39	15.40	15.39	399.85	399.82	399.81	-11.23	-135.93	-7.99	0.00	-7.99	7.99	15.39	-1.52	1.52	1.69	1.69	1.69	5.00	5.00	-5.00	5.00	-32.07	
400.00	199.08	199.08	-219.17	-199.64	-11.74	11.74	15.39	15.40	15.39	381.74	181.00	199.08	-219.17	-199.64	-11.74	0.00	-11.74	11.74	15.39	-182.62	182.62	1.77	1.77	1.77	3.74	3.75	-3.74	3.75	-32.06	
400.00	17.34	17.34	-408.03	-270.12	-15.88	15.88	15.38	15.39	15.39	381.82	-0.68	17.34	-408.03	-270.12	-15.88	0.00	-15.88	15.88	15.39	-181.82	181.82	1.64	1.64	1.64	4.15	4.15	-4.15	4.15	-32.05	
400.00	-73.10	-73.10	-504.83	-358.73	-21.09	21.09	15.38	15.39	15.38	390.12	-82.84	-73.10	-504.83	-358.73	-21.09	0.00	-21.09	21.09	15.38	-98.76	98.76	1.41	1.41	1.41	5.20	5.21	-5.20	5.21	-32.05	
400.00	-80.93	-80.93	-518.01	-370.93	-21.81	21.81	15.38	15.39	15.38	398.39	-82.42	-80.93	-518.01	-370.93	-21.81	0.00	-21.81	21.81	15.38	-16.10	16.10	1.16	1.16	1.16	0.72	11.63	-0.72	11.63	-21.14	
400.00	-47.63	-47.63	-489.05	-339.91	-19.98	19.98	15.38	15.39	15.38	402.88	-44.66	-47.63	-489.05	-339.91	-19.98	0.00	-19.98	19.98	15.38	28.80	-28.80	0.92	0.92	0.92	-1.83	16.22	1.83	16.22	-14.00	
400.00	-10.77	-10.77	-455.48	-304.79	-17.92	17.92	15.38	15.40	15.38	403.61	-7.09	-10.77	-455.48	-304.79	-17.92	0.00	-17.92	17.92	15.38	36.13	-36.13	0.67	0.67	0.67	-2.06	18.74	2.06	18.74	-11.24	
400.00	10.98	10.98	-436.00	-286.73	-16.86	16.86	15.38	15.40	15.38	402.30	13.32	10.98	-436.00	-286.73	-16.86	0.00	-16.86	16.86	15.38	23.05	-23.05	0.42	0.42	0.42	-1.07	20.20	1.07	20.20	-10.77	
400.00	15.97	15.97	-432.23	-286.00	-16.82	16.82	15.38	15.40	15.38	400.66	16.65	15.97	-432.23	-286.00	-16.82	0.00	-16.82	16.82	15.38	6.63	-6.63	0.17	0.17	0.17	-0.04	21.62	0.04	21.62	-10.37	
400.00	11.09	11.09	-437.32	-293.62	-17.26	17.26	15.38	15.40	15.38	399.61	10.70	11.09	-437.32	-293.62	-17.26	0.00	-17.26	17.26	15.38	-3.84	3.84	-0.07	-0.07	-0.07	0.44	23.49	-0.44	23.49	-8.99	
400.00	3.95	3.95	-443.66	-300.69	-17.68	17.68	15.38	15.40	15.37	399.31	3.24	3.95	-443.66	-300.69	-17.68	0.00	-17.68	17.68	15.37	-6.84	6.84	-0.31	-0.31	-0.31	0.42	25.77	-0.42	25.77	-6.68	
400.00	-0.96	-0.96	-446.79	-303.77	-17.86	17.86	15.38	15.40	15.37	399.49	-1.52	-0.96	-446.79	-303.77	-17.86	0.00	-17.86	17.86	15.37	-5.09	5.09	-0.55	-0.55	-0.55	0.18	28.23	-0.18	28.23	-3.98	
400.00	-2.62	-2.62	-445.67	-303.08	-17.82	17.82	15.38	15.40	15.37	399.80	-2.89	-2.62	-445.67	-303.08	-17.82	0.00	-17.82	17.82	15.37	-1.97	1.97	-0.78	-0.78	-0.78	-0.04	30.64	0.04	30.64	-1.35	
400.00	-2.03	-2.03	-441.32	-300.80	-17.68	17.68	15.38	15.40	15.37	400.03	-2.10	-2.03	-441.32	-300.80	-17.68	0.00	-17.68	17.68	15.37	0.35	-0.35	-1.02	-1.02	-1.02	-0.14	32.92	0.14	32.92	1.03	
400.00	-0.68	-0.68	-435.24	-298.18	-17.53	17.53	15.38	15.41	15.37	400.12	-0.68	-0.68	-435.24	-298.18	-17.53	0.00	-17.53	17.53	15.37	1.25	-1.25	-1.25	-1.25	-1.25	-0.15	35.05	0.15	35.05	3.17	
400.00	0.41	0.41	-428.47	-296.04	-17.40	17.40	15.38	15.41	15.37	400.11	0.37	0.41	-428.47	-296.04	-17.40	0.00	-17.40	17.40	15.37	1.10	-1.10	-1.48	-1.48	-1.48	-0.13	37.04	0.13	37.04	5.14	
400.00	0.89	0.89	-421.38	-294.00	-17.29	17.29	15.38	15.41	15.37	400.05	0.77	0.89	-421.38	-294.00	-17.29	0.00	-17.29	17.29	15.37	0.53	-0.53	-1.69	-1.69	-1.69	-0.12	38.92	0.12	38.92	7.00	
400.00	0.88	0.88	-413.91	-292.05	-17.17	17.17	15.38	15.41	15.38	400.00	0.69	0.88	-413.91	-292.05	-17.17	0.00	-17.17	17.17	15.38	0.04	-0.04	-1.90	-1.90	-1.90	-0.12	40.67	0.12	40.67	8.76	
400.00	0.66	0.66	-405.80	-289.72	-17.04	17.04	15.38	15.42	15.38	399.98	0.43	0.66	-405.80	-289.72	-17.04	0.00	-17.04	17.04	15.38	-0.20	0.20	-2.10	-2.10	-2.10	-0.13	42.29	0.13	42.29	10.39	
400.00	0.44	0.44	-396.88	-287.21	-16.88	16.88	15.38	15.42	15.38	399.97	0.19	0.44	-396.88	-287.21	-16.88	0.00	-16.88	16.88	15.38	-0.22	0.22	-2.29	-2.29	-2.29	-0.15	43.76	0.15	43.76	11.87	
400.00	0.33	0.33	-387.09	-284.27	-16.71	16.71	15.38	15.42	15.38	399.98	0.07	0.33	-387.09	-284.27	-16.71	0.00	-16.71	16.71	15.38	-0.12	0.12	-2.46	-2.46	-2.46	-0.17	45.05	0.17	45.05	13.18	
400.00	0.32	0.32	-376.50	-281.18	-16.53	16.53	15.38	15.42	15.38	399.99	0.06	0.32	-376.50	-281.18	-16.53	0.00	-16.53	16.53	15.38	-0.03	0.03	-2.63	-2.63	-2.63	-0.18	46.15	0.18	46.15	14.30	
400.00	0.36	0.36	-365.19	-277.75	-16.33	16.33	15.38	15.43	15.38	400.00	0.09	0.36	-365.19	-277.75	-16.33	0.00	-16.33	16.33	15.38	0.03	-0.03	-2.78	-2.78	-2.78	-0.20	47.06	0.20	47.06	15.21	
400.00	0.41	0.41	-353.27	-274.25	-16.12	16.12	15.38	15.43	15.38	400.00	0.12	0.41	-353.27	-274.25	-16.12	0.00	-16.12	16.12	15.38	0.04	-0.04	-2.92	-2.92	-2.92	-0.21	47.75	0.21	47.75	15.91	
400.00	0.44	0.44	-340.82	-270.46	-15.90	15.90	15.39	15.43	15.38	400.00	0.13	0.44	-340.82	-270.46	-15.90	0.00	-15.90	15.90	15.38	0.02	-0.02	-3.04	-3.04	-3.04	-0.22	48.22	0.22	48.22	16.39	
400.00	0.44	0.44	-327.91	-266.64	-15.68	15.68	15.39	15.43	15.39	400.00	0.12	0.44	-327.91	-266.64	-15.68	0.00	-15.68	15.68	15.39	0.00	-0.00	-3.15	-3.15	-3.15	-0.23	48.47	0.23	48.47	16.64	
400.00	0.43	0.43	-314.58	-262.58	-15.44	15.44	15.39	15.43	15.39	400.00	0.10	0.43	-314.58	-262.58	-15.44	0.00	-15.44	15.44	15.39	-0.01	0.01	-3.25	-3.25	-3.25	-0.23	48.47	0.23	48.47	16.65	
400.00	0.41	0.41	-300.90	-258.52	-15.20	15.20	15.39	15.44	15.39	400.00	0.08	0.41	-300.90	-258.52	-15.20	0.00	-15.20	15.20	15.39	-0.02	0.02	-3.33	-3.33	-3.33	-0.24	48.23	0.24	48.23	16.41	
400.00	0.40	0.40	-286.93	-254.23	-14.95	14.95	15.39	15.44	15.39	400.00	0.06	0.40	-286.93	-254.23	-14.95	0.00	-14.95	14.95	15.39	-0.02	0.02	-3.39	-3.39	-3.39	-0.25	47.74	0.25	47.74	15.93	
400.00	0.38	0.38	-272.73	-250.00	-14.70	14.70	15.39	15.44	15.39	400.00	0.04	0.38	-272.73	-250.00	-14.70	0.00	-14.70	14.70	15.39	-0.02	0.02	-3.43	-3.43	-3.43	-0.25	47.00	0.25	47.00	15.19	
400.00	0.37	0.37	-258.37	-245.57	-14.44	14.44	15.40	15.44	15.39	400.00	0.02	0.37	-258.37	-245.57	-14.44	0.00	-14.44	14.44	15.39	-0.02	0.02	-3.46	-3.46	-3.46	-0.25	46.00	0.25	46.00	14.19	
400.00	0.36	0.36	-243.92	-241.23	-14.18	14.18	15.40	15.44	15.39	400.00	0.01	0.36	-243.92	-241.23	-14.18	0.00	-14.18	14.18	15.39	-0.02	0.02	-3.48	-3.48	-3.48	-0.26	44.75	0.26	44.75	12.93	
400.00	0.34	0.34	-229.46	-236.76	-13.92	13.92	15.40	15.44	15.40	400.00	-0.01	0.34	-229.46	-236.76	-13.92	0.00	-13.92	13.92	15.40	-0.02	0.02	-3.47	-3.47	-3.47	-0.26	43.23	0.26	43.23	11.41	
400.00	0.32	0.32	-215.05	-232.41	-13.66	13.66	15.40	15.44	15.40	400.00	-0.02	0.32	-215.05	-232.41	-13.66	0.00	-13.66	13.66	15.40	-0.02	0.02	-3.45	-3.45	-3.45	-0.26	41.46	0.26	41.46	9.64	
400.00	0.30	0.30	-200.76	-227.96	-13.40	13.40	15.40	15.44	15.40	400.00	-0.04	0.30	-200.76	-227.96	-13.40	0.00	-13.40	13.40	15.40	-0.02	0.02	-3.42	-3.42	-3.42	-0.26	39.42	0.26	39.42	7.60	
400.00	0.28	0.28	-186.66	-223.69	-13.15	13.15	15.40	15.43	15.40	400.00	-0.06	0.28	-186.66	-223.69	-13.15	0.00	-13.15	13.15	15.40	-0.02	0.02	-3.36	-3.36	-3.36	-0.25	37.14	0.25	37.14	5.31	
400.00	0.26	0.26	-172.82	-219.35	-12.90	12.90	15.40	15.43	15.40	400.00	-0.07	0.26	-172.82	-219.35	-12.90	0.00	-12.90	12.90	15.40	-0.03	0.03	-3.29	-3.29	-3.29	-0.25	34.61	0.25	34.61	2.77	
400.00	0.24	0.24	-159.31	-215.23	-12.65	12.65	15.40	15.43	15.40	400.00	-0.09	0.24	-159.31	-215.23	-12.65	0.00	-12.65	12.65	15.40	-0.03	0.03	-3.21	-3.21	-3.21	-0.25	31.83	0.25	31.83	-0.01	
